unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
14:4:1,2022-11-30 10:50:23,A,potato,potato,n/a,14339.1,39.1818,72.8781,16118.5,67.4283,482.503,172.965,877150,0.196006,7.80994,1.03826,36.7891,20.7498,1.91796,31.695,136.045,0.874591,20.1616,59.8097,1.98445,4.22975,12.9399,8.43682,0,99.6573,0,0.322218,0.0204583,0,0.171268,0.623222,0.311989,1.69292,11.5998,26.6776,59.3392,0.378478,-0.0745039,34.7842,28.9024,8.87889,1.85659,0.721154,24.8568,-0.028948,59.0323,4.51105,0.12275,0.0153437,2.47034,33.8482,61.1719,71.799,11746.9,32.5716,0,37.3517,0.557488,48.0718,12.1062,1.91285,54.9948,19552
14:4:1,2022-11-30 10:52:48,A,potato,potato,n/a,14596.2,39.2831,73.3497,16283,67.7794,484.353,173.307,893796,0.201916,7.51895,0.908498,36.9272,21.558,2.41931,30.6681,135.918,0.938614,21.0962,59.8805,1.79692,3.92009,12.3676,8.36132,0,99.7089,0,0.271044,0.0200773,0,0.710497,0.62689,0.326256,1.62124,11.3286,26.3213,60.0612,0.341314,-0.073102,36.2596,27.5762,8.49772,1.70657,0.767957,25.192,-0.0281244,59.4991,4.23129,0.0903478,0.015058,2.20348,33.9608,61.2349,71.799,11943.5,32.7357,0,37.5797,0.752899,47.9546,11.5695,2.14325,54.8986,19923
14:4:1,2022-12-01 11:10:27,A,potato,potato,n/a,11968.6,51.6028,72.1261,13045.5,63.8551,436.806,172.765,874686,0.195076,8.4978,1.30735,37.3979,21.3828,1.86047,29.5537,137.231,1.09365,20.6788,60.2451,1.87304,3.97863,12.1307,7.66511,0,99.9246,0,0.0628536,0.0125707,0,0.124613,0.633657,0.345695,1.50849,8.78064,25.1414,63.8781,0.345695,-0.0744448,34.0918,29.692,8.83721,1.79133,0.873664,24.714,-0.0305815,58.5544,5.07228,0.144563,0.0125707,2.445,33.7712,73.0818,81.399,9409.21,33.0078,0,34.8774,0.747957,50.8171,11.7599,1.79761,51.8324,15910
14:4:1,2022-12-01 11:13:49,A,potato,potato,n/a,12225.9,51.8557,72.6903,13128,63.5796,438.446,173.893,896953,0.210662,7.96635,0.859723,36.9248,23.7444,2.63483,27.8699,134.715,1.21846,20.9488,59.1044,1.69471,4.23058,12.8031,7.61407,0,99.901,0,0.0989609,0,0,0.121664,0.63708,0.457694,1.34834,8.70856,24.2145,64.9617,0.309253,-0.0671329,34.0364,28.4946,10.0136,1.92355,0.828798,24.7031,-0.0259659,58.3869,3.97081,0.160811,0.0123701,2.25136,35.2177,73.365,81.199,9542.78,33.8258,0,34.024,0.649431,49.6846,13.4092,2.23281,51.3131,16168
14:4:1,2022-12-02 17:01:52,A,potato,potato,n/a,16209.8,69.5034,74.1,17124,68.755,497.278,176.394,1305580,0.214108,7.25384,0.955429,37.3267,24.2104,2.75034,27.5034,131.769,1.14559,21.8914,56.9269,2.07319,4.57307,13.3899,7.26752,0,99.898,0,0.0973981,0.004638,0,0.122347,0.636931,0.384954,1.96188,9.01628,24.2243,63.9395,0.473076,-0.056207,33.3936,27.0349,10.2175,2.21233,1.11776,26.0238,-0.0185567,57.0845,3.25588,0.0695701,0.018552,2.8802,36.6912,80.5426,88.599,12688.9,34.0792,0,33.7276,0.858031,49.7426,13.2461,2.42568,51.5018,21561
14:4:1,2022-12-02 17:04:13,A,potato,potato,n/a,16028.3,69.383,74.0783,17036.5,69.2237,496.314,175.417,1288580,0.211256,7.92273,1.09183,37.612,23.8055,2.70623,26.8617,133.855,1.21781,21.6032,58.1187,2.03901,4.28331,12.738,7.36208,0,99.916,0,0.0793206,0.00466592,0,0.94082,0.636637,0.37794,1.96435,8.94923,24.0342,64.2264,0.447928,-0.0615025,33.8792,28.1075,9.79843,2.58492,1.0265,24.6034,-0.0215636,58.198,3.70474,0.060657,0.0233296,2.87887,35.1344,80.3942,88.599,12620.3,34.2308,0,33.1327,0.727884,50.3266,13.2699,2.54293,51.9258,21432
14:4:1,2022-12-05 11:38:20,A,potato,potato,n/a,17840.5,85.223,83.3165,16618,70.3678,489.093,170.88,1659440,0.189854,9.82768,1.34586,36.8538,20.8167,1.9538,29.2021,125.22,1.86994,16.4396,51.675,4.20108,9.6432,16.1712,7.34005,0,99.8533,0,0.146744,0,0,0.187273,0.604173,0.37315,5.76915,12.4858,21.7852,58.2156,1.37101,-0.0126767,26.6614,26.4559,15.2027,5.28699,2.2976,24.0954,0.0123242,49.5912,3.46317,0.0503124,0.00838539,11.0142,35.8727,93.0154,106.999,13845.5,34.8068,0,31.8058,0.784034,50.7903,14.0497,2.57012,50.8838,23851
14:4:1,2022-12-05 11:40:45,A,potato,potato,n/a,18048.7,85.1541,84.3411,16526.2,75.1514,488.222,169.919,1678130,0.19621,9.49146,1.29637,36.9237,21.955,2.16757,28.1659,126.063,1.85077,16.9779,52.4052,4.0767,8.71613,15.9733,7.34696,0,99.8374,0,0.158399,0.0041684,0,0.180534,0.607107,0.450188,5.63985,12.2759,21.4048,58.9787,1.25052,-0.0180345,26.8112,27.2489,15.2439,5.0521,2.25511,23.3889,0.00964501,50.2251,3.70988,0.116715,0.0041684,10.8003,35.1438,92.9778,107.093,13938.4,35.319,0,30.9587,0.854523,50.9087,14.5852,2.69279,50.5384,23990
14:4:1,2022-12-06 11:06:29,A,potato,potato,n/a,17646.1,90.1326,80.6659,16763,72.8695,488.742,176.269,1725360,0.180198,10.6724,1.44325,35.4861,19.3191,1.7045,31.3747,118.445,2.83084,15.6231,49.4904,8.37687,10.8694,12.8094,7.99651,0,99.1563,0,0.843683,0,0,0.305304,0.566873,0.655246,11.5246,10.651,18.6809,54.6296,3.85867,0.0178743,26.2313,24,16.0128,7.21199,3.37045,23.1734,0.0422934,47.0064,3.13062,0.0770878,0.012848,17.3448,32.4283,97.7757,114.199,13522,35.0153,0,31.0964,0.702355,51.182,14.4325,2.58672,50.0039,23350
14:4:1,2022-12-06 11:08:49,A,potato,potato,n/a,17583.5,90.3817,80.3227,16759.2,73.2103,489.409,176.044,1720670,0.177789,11.1015,1.45439,35.7229,18.7048,1.78141,31.2349,119.241,2.81842,15.0516,50.1936,8.46386,10.7014,12.7711,8.06472,0,99.1265,0,0.869191,0.00430293,0,0.217279,0.565185,0.619621,11.3081,11.136,18.4423,54.488,4.00602,0.0152263,26.6351,24.5009,15.8391,7.07831,3.34337,22.6033,0.0410285,47.8442,3.21859,0.060241,0.0129088,17.4355,31.4286,97.8569,113.546,13461.5,34.7761,0,31.9406,0.662651,50.667,13.9802,2.74957,49.9407,23240
14:4:1,2022-12-07 10:44:30,A,potato,potato,n/a,16917.2,87.9918,75.4056,16686.5,69.3262,483.808,176.338,1665720,0.172754,12.4201,1.97656,34.0611,19.3657,1.68237,30.4941,123.959,3.58538,15.7711,54.2128,8.05332,7.72696,10.6504,7.36943,0,99.8345,0,0.165479,0,0,0.290738,0.57923,0.864169,9.3082,9.43231,18.0097,58.1292,4.25649,-0.0102839,28.6739,26.1733,14.029,5.68145,2.62928,22.8131,0.0294179,51.6433,3.10733,0.0873362,0.00919329,14.792,30.3608,98.4631,111.487,12582.6,34.2488,0,31.9743,0.560791,52.057,13.0729,2.3351,48.0407,21755
14:4:1,2022-12-07 10:46:59,A,potato,potato,n/a,17000,87.7548,75.8591,16612.5,69.443,482.302,176.164,1669470,0.175118,12.2023,1.77721,34.0922,19.7829,1.64438,30.5011,122.548,3.87505,16.2285,53.1559,7.97911,7.631,11.1305,7.38012,0,99.8351,0,0.164896,0,0,0.182298,0.580519,0.84738,9.38073,9.41737,18.2759,58.2402,3.8384,-0.00516669,28.2842,25.5955,14.4467,5.55148,2.74368,23.3785,0.0299323,50.8291,2.96354,0.0732869,0.00458043,14.2222,31.9073,98.2044,111.822,12602.1,34.1694,0,32.2875,0.600037,51.5757,13.3703,2.16654,47.8287,21832
14:4:2,2022-11-24 17:39:54,A,potato,potato,n/a,10062.9,52.2392,42.4425,17583.4,37.2917,565.314,232.911,673532,0.204395,3.76956,0.798167,45.0213,20.6338,0.758653,29.0185,125.507,0.695432,28.2994,49.7471,1.2012,3.80907,16.2478,7.0024,0,100,0,0,0,0,14.9122,0.647635,0.0711238,0.434645,2.75012,27.3036,69.2745,0.165955,-0.00614964,40.7697,13.4266,10.5342,2.04678,0.56899,32.6537,-0.00412809,53.7617,0.347716,0.0632211,0.0237079,1.13008,44.6736,66.932,75.149,7462.82,29.4844,0,42.7928,0.363521,48.3483,7.7762,0.71914,47.8809,12654
14:4:2,2022-11-24 17:42:19,A,potato,potato,n/a,10251.2,52.1202,42.9234,17535.4,37.303,565.111,232.233,685502,0.206342,3.60813,0.737313,44.1917,20.4957,1.16872,29.7984,126.091,0.745156,27.6179,49.9176,1.45894,3.92972,16.3307,6.97842,0,100,0,0,0,0,15.1575,0.649641,0.101969,0.298063,2.69825,26.8413,69.88,0.180406,-0.0101109,39.5011,14.8325,10.7067,1.79622,0.658875,32.5045,-0.00621489,53.6042,0.635344,0.0470625,0.0392188,1.13734,44.5368,66.8707,75.399,7526.79,30.0677,0,41.3052,0.478469,49.6353,7.66335,0.917719,47.2543,12749
14:4:2,2022-11-25 12:08:28,A,potato,potato,n/a,8683.11,55.2986,45.1563,14333.9,33.1965,520.653,223.481,624730,0.210021,3.92403,0.510661,42.5641,21.4657,1.49615,30.0394,128.416,0.564415,28.1312,52.2666,1.23634,3.30586,14.4956,6.48314,0,100,0,0,0,0,0.206396,0.668842,0.0447948,0.3494,1.72012,22.0211,75.7481,0.116467,-0.0170837,39.9839,16.0724,9.59505,1.66637,0.833184,31.8491,-0.0100669,55.5725,0.447948,0.0358359,0,0.806307,43.1374,71.9478,78.999,6472.65,30.1972,0,41.274,0.510661,49.4535,7.5972,1.16467,48.2044,11162
14:4:2,2022-11-25 12:10:52,A,potato,potato,n/a,8663.9,55.4086,45.1348,14342.1,33.1619,520.796,223.481,623968,0.20936,3.56248,0.420695,47.1715,20.0591,1.03831,27.7479,127.202,0.617615,27.7211,51.7275,1.4232,3.59828,14.9123,6.49218,0,100,0,0,0,0,0.107575,0.668374,0.0268528,0.331185,1.70963,21.5986,76.1636,0.170068,-0.0185663,40.6373,15.6821,9.23738,1.47691,0.707125,32.2592,-0.00915605,55.836,0.447547,0.0268528,0.00895095,0.805585,42.875,72.0192,78.799,6473.28,29.8729,0,40.4225,0.349087,51.7365,6.59685,0.895095,48.3528,11172
14:4:2,2022-11-28 11:31:58,A,potato,potato,n/a,9473.36,75.0189,45.4719,14500.2,41.0044,502.136,201.451,816937,0.218257,2.6043,0.609703,47.8704,21.9058,1.15844,25.8514,126.95,0.661963,27.9418,52.417,1.0365,3.09207,14.8506,5.97977,0,100,0,0,0,0,15.1293,0.676151,0.0348402,0.400662,1.94234,19.2927,78.1552,0.174201,-0.0167734,41.7559,15.1729,9.90332,1.70717,0.836164,30.6245,-0.00644781,56.6066,0.322272,0,0,1.11489,41.9563,86.2352,98.999,6593.54,30.7425,0,38.5245,0.418082,51.9119,8.10905,1.0365,44.1149,11481
14:4:2,2022-11-28 11:34:18,A,potato,potato,n/a,9584.83,75.0303,45.3107,14577.2,41.6251,502.112,200.201,827258,0.2175,3.88156,0.712053,44.0344,22.1171,2.05801,27.1969,128.05,0.677319,27.6311,52.2404,1.40674,3.66447,14.38,5.97338,0,100,0,0,0,0,0.113773,0.677187,0.0521014,0.408128,2.03196,20.3369,77.0493,0.12157,-0.0152898,38.9371,17.3845,9.99479,2.64849,1.24175,29.7933,-0.00653762,55.8701,0.434179,0.00868357,0.00868357,1.25912,42.4192,86.3091,98.999,6605.05,31.7711,0,37.8517,0.573116,50.1563,9.68218,1.73671,43.5671,11516
14:4:2,2022-11-29 11:10:20,A,potato,potato,n/a,10984.3,72.5071,47.6987,16595.9,38.1308,542.073,219.672,950288,0.214906,3.44625,0.535269,46.4291,22.7086,0.909224,25.9715,128.724,0.623259,25.7662,54.3481,1.6278,3.41692,14.2176,6.08467,0,100,0,0,0,0,0.211296,0.67636,0.080657,0.461945,2.65435,19.497,77.2107,0.0953219,-0.0414516,37.7915,20.6115,9.23156,1.45916,0.432615,30.4737,-0.0126604,57.8017,0.535269,0.0586596,0,1.31984,40.2845,86.513,95.0511,7916.01,31.3654,0,36.061,0.373955,53.7762,8.97492,0.813902,46.1211,13638
14:4:2,2022-11-29 11:13:02,A,potato,potato,n/a,15510.8,58.9941,47.8182,24163.8,40.3427,638.523,267.603,1301030,0.213518,3.39919,0.344478,47.0415,21.1398,0.997974,27.077,130.566,0.552178,25.0304,56.5603,1.31712,3.36373,13.1763,6.78915,0,99.9443,0,0.0405268,0.0101317,0.00506586,0.212553,0.662461,0.121581,0.618034,5.13678,21.7781,72.1884,0.157042,-0.0490995,39.8683,21.4235,8.52077,1.43364,0.516717,28.2371,-0.0157564,60.3901,0.881459,0.0202634,0,1.50963,37.1986,83.879,95.799,11554.7,31.0248,0,38.0294,0.359676,51.5907,8.9767,1.04357,48.1458,19740
14:4:2,2022-11-30 10:50:23,A,potato,potato,n/a,11624.3,62.0705,48.1144,17109.4,40.5562,541.815,216.534,1050180,0.210702,3.48666,0.658125,47.525,21.3541,0.707134,26.269,128.479,0.616117,25.6529,53.9733,1.33725,3.6827,14.7378,6.20166,0,100,0,0,0,0,1806020,0.666157,0.084016,0.574109,3.28362,20.885,75.0263,0.147028,-0.0339859,39.8376,18.5815,9.85087,1.65932,0.42008,29.6506,-0.00963029,57.67,0.693132,0.042008,0.0140027,1.50529,40.0756,90.3433,98.199,8232.07,30.816,0,37.2401,0.378072,53.4972,8.16355,0.721137,45.0989,14283
14:4:2,2022-11-30 10:52:48,A,potato,potato,n/a,11561.1,63.374,46.6731,17292.9,42.079,542.002,215.17,1047130,0.214447,3.48387,0.530466,46.9104,22.0932,0.896057,26.086,128.539,0.523297,26.3871,53.5699,1.46237,3.49104,14.5663,6.24773,0,100,0,0,0,0,14.575,0.66691,0.0501792,0.609319,3.46237,20.6452,75.1255,0.107527,-0.0380333,38.4444,19.6344,9.52688,1.44086,0.351254,30.6021,-0.0110889,57.2832,0.752688,0.0286738,0.00716846,1.41935,40.509,90.5739,97.8364,8071.13,31.0962,0,36.9606,0.358423,53.2617,8.70251,0.716846,44.2885,13950
14:4:2,2022-12-01 11:10:27,A,potato,potato,n/a,17261.2,87.1914,48.7768,25720,46.0671,648.408,265.137,1736040,0.204312,3.59546,0.564732,48.4023,18.8762,0.781213,27.7801,127.335,0.701209,26.7918,52.3413,1.45889,3.779,14.9278,7.01807,0,99.8494,0,0.131771,0.0188244,0,14.1986,0.636073,0.202362,1.06829,6.27324,24.8059,67.3491,0.301191,-0.027047,40.449,16.6643,9.74164,1.313,0.371782,31.4603,-0.00875713,55.8473,1.19535,0.047061,0.0188244,1.90127,40.9902,100.575,109.399,12545.4,29.6195,0,40.8396,0.296485,51.3059,6.95562,0.602381,46.6063,21249
14:4:2,2022-12-01 11:13:49,A,potato,potato,n/a,17301,87.3608,48.8965,25752,46.3842,647.784,264.403,1741840,0.209481,3.61023,0.458887,46.9283,20.973,0.683649,27.3459,127.663,0.580633,27.1212,52.6644,1.48436,3.64769,14.5018,7.02381,0,99.8595,0,0.107698,0.0327777,0,0.129689,0.637796,0.220079,1.06762,6.00768,24.41,67.9575,0.337142,-0.0273757,40.8316,16.6604,9.25267,1.52182,0.38865,31.3448,-0.00861623,56.4572,0.9646,0.0561903,0.00936505,2.0369,40.4757,100.679,109.515,12591.8,30.0093,0,39.572,0.238809,51.9994,7.51077,0.678966,46.6904,21356
14:4:2,2022-12-02 17:01:52,A,potato,potato,n/a,14487.9,85.1554,51.9626,18856,46.819,553.271,216.12,1660910,0.203606,3.69723,0.692868,48.0699,19.1325,0.768559,27.639,126.087,0.89083,26.5153,51.441,1.84571,4.22707,15.0801,6.2149,0,99.9884,0,0.0116448,0,0,0.784757,0.651103,0.0989811,1.0131,3.6623,22.3348,72.6812,0.209607,-0.0195457,39.9476,15.5983,10.1485,1.56041,0.489083,32.2562,-0.00491073,54.7016,0.739447,0.0582242,0.0407569,1.95633,42.5036,114.641,128.599,9798.07,29.8124,0,40.1514,0.372635,52.1688,6.53275,0.774381,42.5549,17175
14:4:2,2022-12-02 17:04:13,A,potato,potato,n/a,15088.7,84.1461,53.9592,18939.5,47.5494,556.861,220.981,1727410,0.202209,3.90909,0.653376,47.702,18.8585,0.653376,28.2236,125.889,0.932596,27.4306,51.1811,1.92662,4.28883,14.2402,6.26522,0,99.9888,0,0.0111688,0,0,0.14041,0.649064,0.0893505,0.999609,3.58519,22.6448,72.4242,0.256883,-0.0166252,40.7774,14.7205,10.2027,1.53013,0.446753,32.3226,-0.00348371,54.8445,0.603116,0.0335064,0.00558441,2.08298,42.4303,114.484,128.599,10219.6,29.4064,0,40.9728,0.368571,51.6279,6.50584,0.524934,42.6314,17907
14:4:2,2022-12-05 11:38:20,A,potato,potato,n/a,15464.8,100.379,54.3665,18799.4,49.4805,549.459,220.039,2030710,0.199628,5.74649,0.852351,44.5202,21.3363,0.544405,27.0003,122.341,1.75419,26.2194,48.1166,4.08029,4.67968,15.1498,5.97204,0,99.9725,0,0.0274952,0,0,0.224662,0.638516,0.40143,2.90899,4.0143,18.7462,72.4773,1.45175,0.010863,36.4036,15.1389,11.5755,3.85483,1.76519,31.262,0.018682,50.8606,0.610393,0.0549904,0.0164971,6.16992,42.2876,131.311,138.793,10220.6,31.3023,0,36.4256,0.351938,53.4286,9.06791,0.725873,41.3659,18185
14:4:2,2022-12-05 11:40:45,A,potato,potato,n/a,14628.4,101.592,51.777,18543.8,50.3185,544.368,213.54,1929010,0.19486,6.33582,0.715616,43.3966,20.491,0.482895,28.5781,123.545,1.99558,24.5462,49.9651,4.36933,4.75913,14.3647,6.07135,0,99.9593,0,0.0407261,0,0,0.154552,0.635878,0.389807,2.9381,4.36933,19.0773,71.6954,1.53014,0.00549674,38.2709,15.0687,11.3859,3.8748,1.66395,29.7359,0.0173086,52.717,0.564347,0.0290901,0.017454,6.47545,40.1966,131.868,138.199,9601.39,30.8152,0,37.9451,0.261811,52.0014,9.18082,0.610891,41.0238,17188
14:4:2,2022-12-06 11:06:29,A,potato,potato,n/a,15469.8,107.74,50.3864,21123.5,49.2438,584.136,224.87,2138180,0.198376,6.30478,0.913582,44.8877,20.5556,0.775482,26.5629,121.376,2.59733,26.9135,46.9167,3.5056,4.59447,15.4725,6.28105,0,99.9947,0,0.00531152,0,0,0.741563,0.632811,0.31338,3.42062,4.78568,19.8385,70.367,1.27477,0.0129743,36.9522,13.5975,11.8606,3.65964,1.381,32.549,0.0191083,49.9283,0.515217,0.0849843,0.0212461,6.46943,42.9808,138.216,146.999,10643.4,30.8847,0,37.0319,0.339937,53.7154,8.18505,0.727678,43.469,18827
14:4:2,2022-12-06 11:08:49,A,potato,potato,n/a,15152.1,107.855,49.9879,20915.8,49.1217,584.656,224.116,2094420,0.200118,5.79171,0.802758,46.1829,20.0366,0.68423,26.5018,121.307,2.62378,27.6601,46.8078,3.78212,4.58488,14.5412,6.26232,0,99.9946,0,0.00538764,0,0,0.154282,0.634645,0.258607,3.80367,4.41248,19.8104,70.5296,1.18528,0.0112286,37.3525,13.496,10.9477,3.91143,1.29842,32.9939,0.0189962,50.2829,0.441787,0.102365,0.0107753,6.6268,42.5354,138.227,146.999,10455.4,30.827,0,37.2663,0.38791,52.9874,8.64716,0.711169,43.6295,18561
14:4:2,2022-12-07 10:44:30,A,potato,potato,n/a,15429.4,113.634,48.0455,22351.4,50.3753,598.099,226.592,2183150,0.192185,6.94764,1,44.2827,19.5654,0.780105,27.4241,120.965,3.27749,24.8848,47.4084,3.8534,4.78534,15.7906,6.23894,0,100,0,0,0,0,0.156861,0.63111,0.272251,4.09948,5.19895,18.8901,70.2408,1.29843,0.0139246,36.2775,14.3351,13.9162,3.97906,0.858639,30.6335,0.020556,49.9686,0.539267,0.0890052,0.0157068,7.35602,42.0314,141.493,156.599,10738.8,30.8105,0,36.8691,0.47644,54.1571,7.80628,0.691099,44.1022,19100
14:4:2,2022-12-07 10:46:59,A,potato,potato,n/a,15396,113.528,48.1808,22109.1,55.0815,595.117,223.137,2174210,0.194635,6.86212,1.04068,44.1204,20.0211,0.892763,27.0629,121.045,3.26994,25.7369,47.1315,4.02536,4.73851,15.0977,6.28504,0,100,0,0,0,0,0.15699,0.632549,0.227153,4.3476,5.0449,18.711,70.412,1.25726,0.0117233,35.9746,14.5219,13.6556,3.85631,0.771263,31.2203,0.020175,49.8996,0.533545,0.0528262,0.0105652,7.54358,41.9599,141.219,156.599,10652.3,30.9078,0,36.4025,0.364501,54.5483,7.95034,0.734284,43.7757,18930
14:4:3,2022-11-24 17:39:54,A,potato,potato,n/a,9866.1,37.6548,73.197,8855.5,76.6269,352.52,125.056,429083,0.278189,3.25577,1.19048,36.517,38.2125,4.86111,15.9632,114.511,1.18146,33.7121,35.4978,1.921,5.16775,22.5198,5.66523,0,99.8918,0,0.0811688,0.0180375,0.00901876,0.196071,0.681893,0.4329,0.613276,2.53427,15.5303,80.4293,0.459957,0.0842066,27.2367,11.9408,19.0115,6.88131,3.72475,31.2049,0.0246503,38.5552,0.378788,0.162338,0.0631313,3.21068,57.6299,43.4906,53.399,6481.96,39.9698,0,22.4928,1.36183,51.903,19.6609,4.58153,41.0765,11088
14:4:3,2022-11-24 17:42:19,A,potato,potato,n/a,9889.1,37.7119,73.1604,8871.25,76.1369,353.465,124.964,431147,0.284323,3.24984,1.30173,35.9907,38.1183,5.84433,15.4951,114.621,1.24787,33.3872,34.9044,2.00198,5.23386,23.2247,5.61786,0,99.9012,0,0.0807972,0.0179549,0,20.0796,0.682074,0.56558,0.646378,2.56756,15.5759,80.097,0.547625,0.0928803,25.7384,13.1879,19.6158,7.7296,4.56953,29.1588,0.0262643,37.9657,0.754107,0.134662,0.0538648,3.30371,57.788,43.5982,54.199,6490.24,41.2845,0,20.8008,1.43639,50.992,21.4023,5.36853,41.0245,11139
14:4:3,2022-11-25 12:08:28,A,potato,potato,n/a,13433.6,39.6866,44.8224,19279.2,44.5652,565.774,223.831,620065,0.270188,3.48292,0.685722,36.9272,36.3636,3.78844,18.7521,113.524,1.06592,35.352,33.743,2.42379,4.99694,22.4184,6.1428,0,99.9457,0,0.0543146,0,0,0.101668,0.666939,0.291941,0.70609,3.27925,20.11,75.314,0.29873,0.0845555,27.2252,10.1025,17.822,5.83203,3.42861,35.5897,0.0259583,36.8049,0.373413,0.0882613,0.040736,3.03483,59.6578,46.1578,55.799,8641.43,37.7644,0,26.5938,0.90977,50.9064,17.7134,3.87671,40.0427,14729
14:4:3,2022-11-25 12:10:52,A,potato,potato,n/a,13331.2,39.6463,44.8432,19319,44.3753,566.769,224.321,614676,0.269888,2.61146,0.703606,38.8269,39.4087,2.19877,16.2506,112.661,0.980989,34.5038,33.4078,2.51674,5.44618,23.1446,6.16744,0,99.9662,0,0.0338272,0,0,0.128859,0.667256,0.304445,0.825384,2.84825,20.0392,75.6918,0.290914,0.0742135,27.1497,10.5067,19.8566,5.6965,1.84697,34.9435,0.0266741,37.2573,0.290914,0.0676544,0.0338272,3.05798,59.2923,46.108,56.599,8663.26,37.6522,0,22.5966,0.568297,57.0597,17.8337,1.94168,40.5365,14781
14:4:3,2022-11-28 11:31:58,A,potato,potato,n/a,15432.9,41.8447,48.0951,22147.2,48.2631,594.418,234.913,773638,0.249103,2.77028,0.62235,45.4866,31.2221,1.6082,18.2905,101.253,1.30528,31.156,20.6973,3.50829,9.50047,33.8327,7.83474,0,99.7411,0,0.159718,0.0605827,0.0385526,0.154091,0.580988,0.517707,3.63496,12.1992,30.6714,51.991,0.985846,0.159089,19.9978,3.49727,24.9766,9.64917,4.01498,37.8642,0.0763044,23.2087,0.137688,0.0715977,0.0605827,10.9104,65.6111,50.129,60.9827,10651.7,37.0041,0,26.8932,0.600319,51.9634,17.3982,3.14479,43.6416,18157
14:4:3,2022-11-28 11:34:18,A,potato,potato,n/a,15635.5,41.7813,48.5645,22143.5,48.236,594.007,234.913,781214,0.246338,3.79754,0.61567,39.4519,31.3283,2.65882,22.1478,102.847,1.46562,28.4952,24.0656,4.30424,9.34401,32.3254,7.87537,0,99.7984,0,0.10352,0.054484,0.0435872,0.1624,0.580111,0.555737,3.72671,12.2099,31.3556,51.057,1.09513,0.156939,20.2408,5.75896,24.2018,10.559,4.72921,34.5102,0.0734089,25.5149,0.277869,0.119865,0.0653808,11.7086,62.3134,49.9642,60.9699,10753.9,37.5377,0,28.882,0.986161,47.3848,18.8951,3.85202,43.4508,18354
14:4:3,2022-11-29 11:10:20,A,potato,potato,n/a,13092.2,55.3285,47.3944,19537.5,52.493,545.299,206.456,835826,0.218953,5.43063,0.751644,41.2966,27.6793,0.720326,24.1215,90.7702,2.56185,22.0733,20.0564,11.0366,18.3714,25.9004,8.30607,0,99.5741,0,0.369558,0.0313185,0.0250548,0.257163,0.518014,0.952083,14.0182,15.2396,20.3508,45.3492,4.0902,0.204446,16.9621,4.89195,25.7438,15.985,7.07172,29.3454,0.136116,21.5597,0.175384,0.0689007,0.0313185,28.0489,50.1159,63.8415,86.599,9259.69,39.0276,0,22.1484,0.369558,52.4272,22.5994,2.45537,45.0165,15965
14:4:3,2022-11-29 11:13:02,A,potato,potato,n/a,12078.3,43.8712,45.058,18996.5,57.5768,536.465,196.132,627378,0.224047,4.84406,0.493877,43.1162,26.0537,1.29896,24.1932,89.6686,2.43556,21.9809,18.5644,11.5621,19.5724,25.8846,8.55958,0,99.4994,0,0.426223,0.0338272,0.0405927,0.191133,0.510066,0.9201,15.3305,16.2777,20.161,43.1432,4.16751,0.21809,16.3047,4.47196,25.9793,16.4603,8.13206,28.6516,0.144679,20.6481,0.0811853,0.0338272,0.00676544,30.4783,48.7518,51.9424,64.199,8559.44,39.7389,0,21.2976,0.595359,53.2305,21.1961,3.6804,45.1353,14781
